id,curriculos_disciplina_id,elenco_id,created_at,updated_at
1,1,1,2024-11-12 20:04:38.018585,2024-11-12 20:04:38.018601
2,2,2,2024-11-12 20:04:38.025862,2024-11-12 20:04:38.025871
3,3,3,2024-11-12 20:04:38.032955,2024-11-12 20:04:38.032963
4,4,4,2024-11-12 20:04:38.039580,2024-11-12 20:04:38.039588
5,5,5,2024-11-12 20:04:38.046782,2024-11-12 20:04:38.046791
6,6,6,2024-11-12 20:04:38.053612,2024-11-12 20:04:38.053619
7,7,7,2024-11-12 20:04:38.059777,2024-11-12 20:04:38.059785
8,8,8,2024-11-12 20:04:38.066776,2024-11-12 20:04:38.066784
9,9,9,2024-11-12 20:04:38.073800,2024-11-12 20:04:38.073807
10,10,10,2024-11-12 20:04:38.080064,2024-11-12 20:04:38.080071
11,11,11,2024-11-12 20:04:38.085664,2024-11-12 20:04:38.085670
12,12,12,2024-11-12 20:04:38.091607,2024-11-12 20:04:38.091614
13,13,13,2024-11-12 20:04:38.097550,2024-11-12 20:04:38.097556
14,14,14,2024-11-12 20:04:38.103091,2024-11-12 20:04:38.103097
15,15,15,2024-11-12 20:04:38.108936,2024-11-12 20:04:38.108942
16,16,16,2024-11-12 20:04:38.114868,2024-11-12 20:04:38.114874
17,17,17,2024-11-12 20:04:38.120631,2024-11-12 20:04:38.120637
18,18,18,2024-11-12 20:04:38.126256,2024-11-12 20:04:38.126262
19,19,19,2024-11-12 20:04:38.132269,2024-11-12 20:04:38.132279
20,20,20,2024-11-12 20:04:38.138855,2024-11-12 20:04:38.138862
21,21,21,2024-11-12 20:04:38.145707,2024-11-12 20:04:38.145715
22,22,22,2024-11-12 20:04:38.153526,2024-11-12 20:04:38.153534
23,23,23,2024-11-12 20:04:38.160997,2024-11-12 20:04:38.161005
24,24,24,2024-11-12 20:04:38.167952,2024-11-12 20:04:38.167960
25,25,25,2024-11-12 20:04:38.175038,2024-11-12 20:04:38.175047
26,26,26,2024-11-12 20:04:38.182679,2024-11-12 20:04:38.182688
27,27,27,2024-11-12 20:04:38.189426,2024-11-12 20:04:38.189435
28,28,28,2024-11-12 20:04:38.196732,2024-11-12 20:04:38.196740
29,29,29,2024-11-12 20:04:38.203695,2024-11-12 20:04:38.203702
30,30,30,2024-11-12 20:04:38.209899,2024-11-12 20:04:38.209908
31,31,31,2024-11-12 20:04:38.216957,2024-11-12 20:04:38.216966
32,32,32,2024-11-12 20:04:38.224490,2024-11-12 20:04:38.224499
33,33,33,2024-11-12 20:04:38.243737,2024-11-12 20:04:38.243748
34,34,33,2024-11-12 20:04:38.246701,2024-11-12 20:04:38.246708
35,35,33,2024-11-12 20:04:38.249007,2024-11-12 20:04:38.249023
36,36,33,2024-11-12 20:04:38.251491,2024-11-12 20:04:38.251498
37,37,33,2024-11-12 20:04:38.253900,2024-11-12 20:04:38.253907
38,38,33,2024-11-12 20:04:38.256087,2024-11-12 20:04:38.256095
39,39,33,2024-11-12 20:04:38.258818,2024-11-12 20:04:38.258826
40,40,33,2024-11-12 20:04:38.261741,2024-11-12 20:04:38.261749
41,41,33,2024-11-12 20:04:38.264152,2024-11-12 20:04:38.264159
42,42,33,2024-11-12 20:04:38.266762,2024-11-12 20:04:38.266769
43,43,33,2024-11-12 20:04:38.269599,2024-11-12 20:04:38.269606
44,44,33,2024-11-12 20:04:38.271810,2024-11-12 20:04:38.271817
45,45,33,2024-11-12 20:04:38.274442,2024-11-12 20:04:38.274469
46,46,33,2024-11-12 20:04:38.277119,2024-11-12 20:04:38.277128
47,47,33,2024-11-12 20:04:38.279587,2024-11-12 20:04:38.279594
48,48,33,2024-11-12 20:04:38.282107,2024-11-12 20:04:38.282113
49,49,33,2024-11-12 20:04:38.284799,2024-11-12 20:04:38.284807
50,50,33,2024-11-12 20:04:38.287117,2024-11-12 20:04:38.287124
51,51,33,2024-11-12 20:04:38.289923,2024-11-12 20:04:38.289931
52,52,33,2024-11-12 20:04:38.292641,2024-11-12 20:04:38.292648
53,53,33,2024-11-12 20:04:38.294938,2024-11-12 20:04:38.294945
54,54,33,2024-11-12 20:04:38.297473,2024-11-12 20:04:38.297480
55,55,33,2024-11-12 20:04:38.299878,2024-11-12 20:04:38.299884
56,56,33,2024-11-12 20:04:38.301894,2024-11-12 20:04:38.301900
57,57,33,2024-11-12 20:04:38.305242,2024-11-12 20:04:38.305253
58,58,33,2024-11-12 20:04:38.308810,2024-11-12 20:04:38.308819
59,59,33,2024-11-12 20:04:38.311207,2024-11-12 20:04:38.311213
60,60,33,2024-11-12 20:04:38.313575,2024-11-12 20:04:38.313582
61,61,33,2024-11-12 20:04:38.315949,2024-11-12 20:04:38.315955
62,62,33,2024-11-12 20:04:38.318079,2024-11-12 20:04:38.318085
63,63,33,2024-11-12 20:04:38.325151,2024-11-12 20:04:38.325160
64,64,33,2024-11-12 20:04:38.327880,2024-11-12 20:04:38.327886
65,65,33,2024-11-12 20:04:38.329986,2024-11-12 20:04:38.329992
66,66,33,2024-11-12 20:04:38.332386,2024-11-12 20:04:38.332392
67,67,33,2024-11-12 20:04:38.334820,2024-11-12 20:04:38.334826
68,68,33,2024-11-12 20:04:38.337188,2024-11-12 20:04:38.337195
69,69,33,2024-11-12 20:04:38.339347,2024-11-12 20:04:38.339353
70,70,33,2024-11-12 20:04:38.341656,2024-11-12 20:04:38.341662
71,71,33,2024-11-12 20:04:38.344065,2024-11-12 20:04:38.344072
72,72,33,2024-11-12 20:04:38.346108,2024-11-12 20:04:38.346379
73,73,33,2024-11-12 20:04:38.348493,2024-11-12 20:04:38.348500
74,74,33,2024-11-12 20:04:38.350829,2024-11-12 20:04:38.350835
75,75,33,2024-11-12 20:04:38.353240,2024-11-12 20:04:38.353247
76,76,33,2024-11-12 20:04:38.355317,2024-11-12 20:04:38.355323
77,77,33,2024-11-12 20:04:38.357639,2024-11-12 20:04:38.357645
78,78,33,2024-11-12 20:04:38.359995,2024-11-12 20:04:38.360001
79,79,33,2024-11-12 20:04:38.362287,2024-11-12 20:04:38.362293
80,80,33,2024-11-12 20:04:38.364334,2024-11-12 20:04:38.364340
81,81,33,2024-11-12 20:04:38.366643,2024-11-12 20:04:38.366649
82,82,33,2024-11-12 20:04:38.368899,2024-11-12 20:04:38.368905
83,83,33,2024-11-12 20:04:38.371168,2024-11-12 20:04:38.371174
84,84,33,2024-11-12 20:04:38.373190,2024-11-12 20:04:38.373196
85,85,33,2024-11-12 20:04:38.375546,2024-11-12 20:04:38.375552
86,86,33,2024-11-12 20:04:38.377941,2024-11-12 20:04:38.377948
87,87,33,2024-11-12 20:04:38.380232,2024-11-12 20:04:38.380238
88,88,33,2024-11-12 20:04:38.382363,2024-11-12 20:04:38.382369
89,89,33,2024-11-12 20:04:38.384601,2024-11-12 20:04:38.384607
90,90,33,2024-11-12 20:04:38.386792,2024-11-12 20:04:38.386798
91,91,33,2024-11-12 20:04:38.388824,2024-11-12 20:04:38.388830
92,92,33,2024-11-12 20:04:38.391009,2024-11-12 20:04:38.391015
93,93,33,2024-11-12 20:04:38.393174,2024-11-12 20:04:38.393180
94,94,33,2024-11-12 20:04:38.395331,2024-11-12 20:04:38.395337
95,95,33,2024-11-12 20:04:38.397360,2024-11-12 20:04:38.397366
96,96,33,2024-11-12 20:04:38.399558,2024-11-12 20:04:38.399564
97,97,33,2024-11-12 20:04:38.401833,2024-11-12 20:04:38.401839
98,98,33,2024-11-12 20:04:38.404109,2024-11-12 20:04:38.404115
99,99,33,2024-11-12 20:04:38.406161,2024-11-12 20:04:38.406167
100,100,33,2024-11-12 20:04:38.408486,2024-11-12 20:04:38.408492
101,101,33,2024-11-12 20:04:38.410804,2024-11-12 20:04:38.410810
102,102,33,2024-11-12 20:04:38.413262,2024-11-12 20:04:38.413272
103,103,33,2024-11-12 20:04:38.415875,2024-11-12 20:04:38.415882
104,104,34,2024-11-12 20:04:38.567767,2024-11-12 20:04:38.567776
105,105,34,2024-11-12 20:04:38.569874,2024-11-12 20:04:38.569880
106,106,34,2024-11-12 20:04:38.572327,2024-11-12 20:04:38.572333
107,107,34,2024-11-12 20:04:38.574719,2024-11-12 20:04:38.574725
108,108,34,2024-11-12 20:04:38.576843,2024-11-12 20:04:38.576849
109,109,34,2024-11-12 20:04:38.579818,2024-11-12 20:04:38.579828
110,110,34,2024-11-12 20:04:38.582631,2024-11-12 20:04:38.582639
111,111,34,2024-11-12 20:04:38.584876,2024-11-12 20:04:38.584883
112,112,34,2024-11-12 20:04:38.587546,2024-11-12 20:04:38.587553
113,113,34,2024-11-12 20:04:38.590080,2024-11-12 20:04:38.590087
114,114,34,2024-11-12 20:04:38.592240,2024-11-12 20:04:38.592246
115,115,34,2024-11-12 20:04:38.594692,2024-11-12 20:04:38.594699
116,116,34,2024-11-12 20:04:38.597101,2024-11-12 20:04:38.597107
117,117,34,2024-11-12 20:04:38.599111,2024-11-12 20:04:38.599117
118,118,34,2024-11-12 20:04:38.601448,2024-11-12 20:04:38.601454
119,119,34,2024-11-12 20:04:38.603866,2024-11-12 20:04:38.603872
120,120,34,2024-11-12 20:04:38.605856,2024-11-12 20:04:38.605862
121,121,34,2024-11-12 20:04:38.608204,2024-11-12 20:04:38.608210
122,122,34,2024-11-12 20:04:38.610606,2024-11-12 20:04:38.610612
123,123,34,2024-11-12 20:04:38.612837,2024-11-12 20:04:38.612843
124,124,34,2024-11-12 20:04:38.614914,2024-11-12 20:04:38.614920
125,125,34,2024-11-12 20:04:38.617217,2024-11-12 20:04:38.617223
126,126,34,2024-11-12 20:04:38.619394,2024-11-12 20:04:38.619400
127,127,34,2024-11-12 20:04:38.621488,2024-11-12 20:04:38.621495
128,128,34,2024-11-12 20:04:38.623922,2024-11-12 20:04:38.623928
129,129,34,2024-11-12 20:04:38.626246,2024-11-12 20:04:38.626252
130,130,34,2024-11-12 20:04:38.628360,2024-11-12 20:04:38.628366
131,131,34,2024-11-12 20:04:38.630692,2024-11-12 20:04:38.630698
132,104,35,2024-11-12 20:04:38.744945,2024-11-12 20:04:38.744955
133,105,35,2024-11-12 20:04:38.747761,2024-11-12 20:04:38.747770
134,106,35,2024-11-12 20:04:38.750632,2024-11-12 20:04:38.750640
135,107,35,2024-11-12 20:04:38.753206,2024-11-12 20:04:38.753213
136,108,35,2024-11-12 20:04:38.755417,2024-11-12 20:04:38.755424
137,109,35,2024-11-12 20:04:38.758022,2024-11-12 20:04:38.758029
138,110,35,2024-11-12 20:04:38.760910,2024-11-12 20:04:38.760919
139,111,35,2024-11-12 20:04:38.764043,2024-11-12 20:04:38.764052
140,112,35,2024-11-12 20:04:38.766696,2024-11-12 20:04:38.766703
141,113,35,2024-11-12 20:04:38.769454,2024-11-12 20:04:38.769461
142,114,35,2024-11-12 20:04:38.772049,2024-11-12 20:04:38.772056
143,115,35,2024-11-12 20:04:38.774580,2024-11-12 20:04:38.774587
144,116,35,2024-11-12 20:04:38.776839,2024-11-12 20:04:38.776846
145,117,35,2024-11-12 20:04:38.779589,2024-11-12 20:04:38.779596
146,118,35,2024-11-12 20:04:38.782055,2024-11-12 20:04:38.782063
147,119,35,2024-11-12 20:04:38.784394,2024-11-12 20:04:38.784402
148,120,35,2024-11-12 20:04:38.787160,2024-11-12 20:04:38.787167
149,121,35,2024-11-12 20:04:38.789920,2024-11-12 20:04:38.789928
150,122,35,2024-11-12 20:04:38.792687,2024-11-12 20:04:38.792694
151,123,35,2024-11-12 20:04:38.795130,2024-11-12 20:04:38.795137
152,124,35,2024-11-12 20:04:38.797663,2024-11-12 20:04:38.797670
153,125,35,2024-11-12 20:04:38.800111,2024-11-12 20:04:38.800117
154,126,35,2024-11-12 20:04:38.802221,2024-11-12 20:04:38.802227
155,127,35,2024-11-12 20:04:38.804638,2024-11-12 20:04:38.804645
156,128,35,2024-11-12 20:04:38.807326,2024-11-12 20:04:38.807333
157,129,35,2024-11-12 20:04:38.809757,2024-11-12 20:04:38.809764
158,130,35,2024-11-12 20:04:38.812641,2024-11-12 20:04:38.812649
159,131,35,2024-11-12 20:04:38.815663,2024-11-12 20:04:38.815671
160,132,36,2024-11-12 20:04:38.831704,2024-11-12 20:04:38.831712
161,133,37,2024-11-12 20:04:38.838624,2024-11-12 20:04:38.838633
162,134,38,2024-11-12 20:04:38.845582,2024-11-12 20:04:38.845590
163,135,39,2024-11-12 20:04:38.852256,2024-11-12 20:04:38.852264
164,136,40,2024-11-12 20:04:38.858559,2024-11-12 20:04:38.858566
165,137,41,2024-11-12 20:04:38.865523,2024-11-12 20:04:38.865531
166,138,42,2024-11-12 20:04:38.872551,2024-11-12 20:04:38.872591
167,139,43,2024-11-12 20:04:38.879474,2024-11-12 20:04:38.879481
168,140,44,2024-11-12 20:04:38.885923,2024-11-12 20:04:38.885930
169,141,45,2024-11-12 20:04:38.892405,2024-11-12 20:04:38.892412
170,142,46,2024-11-12 20:04:38.899713,2024-11-12 20:04:38.899721
171,143,47,2024-11-12 20:04:38.906506,2024-11-12 20:04:38.906513
172,144,48,2024-11-12 20:04:38.912570,2024-11-12 20:04:38.912576
173,145,49,2024-11-12 20:04:38.918537,2024-11-12 20:04:38.918544
174,146,50,2024-11-12 20:04:38.924462,2024-11-12 20:04:38.924468
175,147,51,2024-11-12 20:04:38.930136,2024-11-12 20:04:38.930142
176,148,52,2024-11-12 20:04:38.936044,2024-11-12 20:04:38.936050
177,149,53,2024-11-12 20:04:38.941900,2024-11-12 20:04:38.941907
178,150,54,2024-11-12 20:04:38.947506,2024-11-12 20:04:38.947513
179,151,55,2024-11-12 20:04:38.953397,2024-11-12 20:04:38.953404
180,152,56,2024-11-12 20:04:38.959135,2024-11-12 20:04:38.959141
181,153,57,2024-11-12 20:04:38.964715,2024-11-12 20:04:38.964722
182,154,58,2024-11-12 20:04:38.970503,2024-11-12 20:04:38.970509
183,155,59,2024-11-12 20:04:38.976188,2024-11-12 20:04:38.976195
184,156,60,2024-11-12 20:04:38.981803,2024-11-12 20:04:38.981810
185,157,61,2024-11-12 20:04:38.987722,2024-11-12 20:04:38.987728
186,158,62,2024-11-12 20:04:38.993678,2024-11-12 20:04:38.993684
187,159,63,2024-11-12 20:04:38.999423,2024-11-12 20:04:38.999429
188,160,64,2024-11-12 20:04:39.005394,2024-11-12 20:04:39.005403
189,161,65,2024-11-12 20:04:39.012216,2024-11-12 20:04:39.012224
190,162,66,2024-11-12 20:04:39.018621,2024-11-12 20:04:39.018628
191,163,67,2024-11-12 20:04:39.025597,2024-11-12 20:04:39.025605
192,164,68,2024-11-12 20:04:39.032583,2024-11-12 20:04:39.032591
193,165,69,2024-11-12 20:04:39.039863,2024-11-12 20:04:39.039872
194,166,70,2024-11-12 20:04:39.046913,2024-11-12 20:04:39.046920
195,167,71,2024-11-12 20:04:39.053677,2024-11-12 20:04:39.053685
196,168,72,2024-11-12 20:04:39.072650,2024-11-12 20:04:39.072659
197,169,72,2024-11-12 20:04:39.075347,2024-11-12 20:04:39.075354
198,170,72,2024-11-12 20:04:39.077867,2024-11-12 20:04:39.077878
199,171,72,2024-11-12 20:04:39.081106,2024-11-12 20:04:39.081114
200,172,72,2024-11-12 20:04:39.084019,2024-11-12 20:04:39.084027
201,173,72,2024-11-12 20:04:39.086694,2024-11-12 20:04:39.086701
202,174,72,2024-11-12 20:04:39.089192,2024-11-12 20:04:39.089199
203,175,72,2024-11-12 20:04:39.091826,2024-11-12 20:04:39.091833
204,176,72,2024-11-12 20:04:39.094363,2024-11-12 20:04:39.094371
205,177,72,2024-11-12 20:04:39.096841,2024-11-12 20:04:39.096847
206,178,72,2024-11-12 20:04:39.099333,2024-11-12 20:04:39.099339
207,179,72,2024-11-12 20:04:39.101708,2024-11-12 20:04:39.101714
208,180,72,2024-11-12 20:04:39.106366,2024-11-12 20:04:39.106378
209,181,72,2024-11-12 20:04:39.109432,2024-11-12 20:04:39.109440
210,182,72,2024-11-12 20:04:39.112495,2024-11-12 20:04:39.112502
211,183,72,2024-11-12 20:04:39.115516,2024-11-12 20:04:39.115524
212,184,72,2024-11-12 20:04:39.118113,2024-11-12 20:04:39.118119
213,185,72,2024-11-12 20:04:39.120288,2024-11-12 20:04:39.120296
214,186,72,2024-11-12 20:04:39.122908,2024-11-12 20:04:39.122915
215,187,72,2024-11-12 20:04:39.125556,2024-11-12 20:04:39.125563
216,188,72,2024-11-12 20:04:39.128363,2024-11-12 20:04:39.128372
217,189,72,2024-11-12 20:04:39.130958,2024-11-12 20:04:39.130976
218,190,72,2024-11-12 20:04:39.133834,2024-11-12 20:04:39.133842
219,191,72,2024-11-12 20:04:39.136564,2024-11-12 20:04:39.136571
